date,product,demand,inventory,order_quantity,lead_time_days,fulfillment_rate
2023-10-08,Product_C,57,238,126,5,0.93
2023-10-09,Product_C,65,68,50,10,0.87
2023-10-10,Product_C,67,87,97,9,0.91
2023-10-11,Product_C,63,232,156,10,0.88
2023-10-12,Product_C,61,435,129,8,0.93
2023-10-13,Product_C,65,139,108,5,0.95
2023-10-14,Product_C,63,105,169,5,0.92
2023-10-15,Product_C,58,474,74,6,0.96
2023-10-16,Product_C,69,298,125,11,0.97
2023-10-17,Product_C,54,304,87,3,0.93
2023-10-18,Product_C,64,67,119,4,0.88
2023-10-19,Product_C,63,64,62,9,0.99
2023-10-20,Product_C,71,490,62,9,0.93
2023-10-21,Product_C,63,78,71,3,0.89
2023-10-22,Product_C,67,479,190,12,0.92
2023-10-23,Product_C,71,377,74,10,0.89
2023-10-24,Product_C,69,446,70,3,0.91
2023-10-25,Product_C,60,430,82,6,0.94
2023-10-26,Product_C,56,193,73,7,1.0
2023-10-27,Product_C,66,382,125,7,0.87
2023-10-28,Product_C,67,93,148,12,0.88
2023-10-29,Product_C,65,420,109,4,0.91
2023-10-30,Product_C,63,429,179,3,0.95
2023-10-31,Product_C,52,284,156,4,0.91
2023-11-01,Product_C,83,294,143,5,0.88
2023-11-02,Product_C,67,349,170,6,0.86
2023-11-03,Product_C,69,437,50,5,0.94
2023-11-04,Product_C,62,111,113,3,0.92
2023-11-05,Product_C,61,62,92,4,0.95
2023-11-06,Product_C,68,254,177,5,0.98
2023-11-07,Product_C,74,440,64,10,0.93
2023-11-08,Product_C,66,214,161,9,0.88
2023-11-09,Product_C,70,427,129,12,0.85
2023-11-10,Product_C,69,477,183,12,0.91
2023-11-11,Product_C,82,184,90,10,0.98
2023-11-12,Product_C,75,243,159,4,0.92
2023-11-13,Product_C,68,439,75,13,0.86
2023-11-14,Product_C,62,265,141,5,0.87
2023-11-15,Product_C,68,156,195,7,0.91
2023-11-16,Product_C,76,417,165,8,0.92
2023-11-17,Product_C,61,212,146,5,0.97
2023-11-18,Product_C,59,382,176,3,1.0
2023-11-19,Product_C,74,264,141,13,0.95
2023-11-20,Product_C,69,188,64,3,0.95
2023-11-21,Product_C,82,75,136,13,0.95
2023-11-22,Product_C,76,407,120,8,0.86
2023-11-23,Product_C,68,191,149,7,0.9
2023-11-24,Product_C,76,425,128,8,0.92
2023-11-25,Product_C,70,494,73,9,0.93
2023-11-26,Product_C,66,231,154,11,0.87
2023-11-27,Product_C,65,207,104,5,0.89
2023-11-28,Product_C,70,213,196,9,0.86
2023-11-29,Product_C,79,407,144,9,0.87
2023-11-30,Product_C,77,299,73,6,1.0
2023-12-01,Product_C,90,342,164,7,0.87
2023-12-02,Product_C,86,300,171,13,0.99
2023-12-03,Product_C,76,346,155,8,0.88
2023-12-04,Product_C,70,270,140,13,0.88
2023-12-05,Product_C,97,240,142,5,0.89
2023-12-06,Product_C,82,313,78,11,0.95
2023-12-07,Product_C,87,227,180,5,0.92
2023-12-08,Product_C,92,298,155,13,0.86
2023-12-09,Product_C,86,489,97,6,0.89
2023-12-10,Product_C,92,137,80,13,0.86
2023-12-11,Product_C,93,277,177,9,0.9
2023-12-12,Product_C,89,439,80,8,0.92
2023-12-13,Product_C,85,180,197,12,0.91
2023-12-14,Product_C,93,357,164,4,0.97
2023-12-15,Product_C,86,375,188,4,0.91
2023-12-16,Product_C,72,298,70,5,0.89
2023-12-17,Product_C,82,61,56,3,0.92
2023-12-18,Product_C,93,299,163,12,0.96
2023-12-19,Product_C,77,352,144,5,0.92
2023-12-20,Product_C,84,125,172,8,0.87
2023-12-21,Product_C,94,50,119,10,0.89
2023-12-22,Product_C,91,135,88,9,0.87
2023-12-23,Product_C,68,70,154,4,0.92
2023-12-24,Product_C,74,98,65,3,0.88
2023-12-25,Product_C,81,466,75,4,0.95
2023-12-26,Product_C,82,136,90,8,0.93
2023-12-27,Product_C,87,91,142,11,0.9
2023-12-28,Product_C,100,66,58,4,0.87
2023-12-29,Product_C,95,146,168,8,0.86
2023-12-30,Product_C,96,117,199,6,0.94
2023-12-31,Product_C,86,308,101,12,0.88
2024-01-01,Product_C,102,303,114,6,0.97
2024-01-02,Product_C,86,277,115,12,0.97
2024-01-03,Product_C,103,63,65,8,1.0
2024-01-04,Product_C,89,68,115,9,0.9
2024-01-05,Product_C,115,452,193,8,0.93
2024-01-06,Product_C,107,188,88,11,0.85
2024-01-07,Product_C,84,496,172,12,0.98
2024-01-08,Product_C,99,253,51,8,1.0
2024-01-09,Product_C,93,246,135,7,0.9
2024-01-10,Product_C,114,460,187,12,0.91
2024-01-11,Product_C,108,110,100,12,0.91
2024-01-12,Product_C,103,368,160,11,0.89
2024-01-13,Product_C,96,483,181,10,0.98
2024-01-14,Product_C,102,148,123,4,0.91
2024-01-15,Product_C,92,220,159,13,0.99
2024-01-16,Product_C,96,346,130,9,0.85
2024-01-17,Product_C,88,400,196,5,1.0
2024-01-18,Product_C,114,331,153,5,0.89
2024-01-19,Product_C,111,429,183,3,0.89
2024-01-20,Product_C,94,302,171,12,0.85
2024-01-21,Product_C,93,375,66,4,0.9
2024-01-22,Product_C,93,249,129,13,0.95
2024-01-23,Product_C,86,428,84,3,0.99
2024-01-24,Product_C,114,415,50,11,0.9
2024-01-25,Product_C,87,315,177,6,1.0
2024-01-26,Product_C,91,331,161,5,0.9
2024-01-27,Product_C,112,317,198,12,0.99
2024-01-28,Product_C,94,414,84,3,0.88
2024-01-29,Product_C,103,74,108,13,0.96
2024-01-30,Product_C,102,302,142,7,0.96
2024-01-31,Product_C,79,118,181,8,0.87
2024-02-01,Product_C,119,329,115,8,0.95
2024-02-02,Product_C,121,436,86,7,0.94
2024-02-03,Product_C,120,473,66,10,0.87
2024-02-04,Product_C,106,57,177,7,0.86
2024-02-05,Product_C,115,225,157,5,0.85
2024-02-06,Product_C,101,216,197,7,0.94
2024-02-07,Product_C,97,383,78,12,0.98
2024-02-08,Product_C,122,405,123,5,0.86
2024-02-09,Product_C,112,467,58,9,0.98
2024-02-10,Product_C,97,280,183,4,0.97
2024-02-11,Product_C,116,134,69,4,0.97
2024-02-12,Product_C,112,137,118,7,0.97
2024-02-13,Product_C,113,217,103,4,0.88
2024-02-14,Product_C,120,350,152,12,0.89
2024-02-15,Product_C,98,306,93,8,0.88
2024-02-16,Product_C,116,324,164,5,0.94
2024-02-17,Product_C,107,138,107,13,0.87
2024-02-18,Product_C,116,431,73,10,0.93
2024-02-19,Product_C,98,486,129,10,0.99
2024-02-20,Product_C,116,405,89,9,0.87
2024-02-21,Product_C,106,294,158,12,0.97
2024-02-22,Product_C,95,309,121,10,0.92
2024-02-23,Product_C,125,156,97,13,0.85
2024-02-24,Product_C,107,267,166,3,0.96
2024-02-25,Product_C,132,447,65,13,0.98
2024-02-26,Product_C,104,123,130,8,0.9
2024-02-27,Product_C,108,108,138,11,0.97
2024-02-28,Product_C,119,449,129,8,0.94
2024-02-29,Product_C,120,474,141,3,0.94
2024-03-01,Product_C,127,263,114,6,0.95
2024-03-02,Product_C,122,291,147,12,0.89
2024-03-03,Product_C,138,457,121,5,0.93
2024-03-04,Product_C,118,189,141,8,1.0
2024-03-05,Product_C,101,241,126,11,0.92
2024-03-06,Product_C,91,270,97,7,0.92
2024-03-07,Product_C,124,219,168,12,0.9
2024-03-08,Product_C,116,86,102,4,0.93
2024-03-09,Product_C,115,87,178,6,1.0
2024-03-10,Product_C,105,365,139,6,0.98
2024-03-11,Product_C,89,57,156,11,0.87
2024-03-12,Product_C,95,145,75,8,0.87
2024-03-13,Product_C,118,217,100,13,1.0
2024-03-14,Product_C,104,304,60,7,0.86
2024-03-15,Product_C,108,473,81,10,0.91
2024-03-16,Product_C,106,304,111,13,0.88
2024-03-17,Product_C,101,154,141,11,0.89
2024-03-18,Product_C,95,191,185,3,0.97
2024-03-19,Product_C,119,184,137,3,0.95
2024-03-20,Product_C,120,105,64,11,0.88
2024-03-21,Product_C,112,137,146,10,0.96
2024-03-22,Product_C,125,231,63,13,0.99
2024-03-23,Product_C,122,358,176,13,0.94
2024-03-24,Product_C,123,327,146,12,0.95
2024-03-25,Product_C,126,352,78,8,0.92
2024-03-26,Product_C,111,213,62,13,0.96
2024-03-27,Product_C,102,376,171,6,0.97
2024-03-28,Product_C,112,431,50,6,0.9
2024-03-29,Product_C,100,393,70,3,0.88
2024-03-30,Product_C,105,384,144,8,0.99
2024-03-31,Product_C,93,295,172,13,0.97
2024-04-01,Product_C,106,457,174,3,0.88
2024-04-02,Product_C,100,227,188,10,0.98
2024-04-03,Product_C,104,148,197,7,0.87
2024-04-04,Product_C,81,381,111,9,0.87
2024-04-05,Product_C,123,57,53,7,0.95
2024-04-06,Product_C,83,74,192,7,0.91
2024-04-07,Product_C,126,91,141,6,0.99
2024-04-08,Product_C,89,83,125,3,0.94
2024-04-09,Product_C,121,284,56,6,0.93
2024-04-10,Product_C,116,101,192,9,0.91
2024-04-11,Product_C,112,326,64,12,0.95
2024-04-12,Product_C,102,64,112,6,0.97
2024-04-13,Product_C,106,368,106,10,0.97
2024-04-14,Product_C,114,92,184,7,0.99
2024-04-15,Product_C,108,269,129,11,0.91
2024-04-16,Product_C,120,437,51,5,1.0
2024-04-17,Product_C,100,157,186,6,0.88
2024-04-18,Product_C,97,131,132,5,0.98
2024-04-19,Product_C,108,112,104,9,0.97
2024-04-20,Product_C,93,154,118,5,0.98
2024-04-21,Product_C,110,208,94,13,0.85
2024-04-22,Product_C,110,380,58,3,0.93
2024-04-23,Product_C,99,464,75,9,0.97
2024-04-24,Product_C,130,377,113,8,0.95
2024-04-25,Product_C,118,197,154,9,0.99
2024-04-26,Product_C,96,178,51,12,0.99
2024-04-27,Product_C,113,459,76,7,0.87
2024-04-28,Product_C,109,109,156,11,1.0
2024-04-29,Product_C,122,145,138,12,0.89
2024-04-30,Product_C,115,324,160,12,0.88
2024-05-01,Product_C,100,340,156,5,0.99
2024-05-02,Product_C,96,192,188,12,0.97
2024-05-03,Product_C,84,62,147,10,0.92
2024-05-04,Product_C,95,248,50,12,0.88
2024-05-05,Product_C,97,157,93,4,0.91
2024-05-06,Product_C,87,302,181,6,0.88
2024-05-07,Product_C,81,236,57,12,0.85
2024-05-08,Product_C,86,78,64,9,0.89
2024-05-09,Product_C,101,371,116,9,0.88
2024-05-10,Product_C,89,80,123,5,0.96
2024-05-11,Product_C,89,69,62,13,0.88
2024-05-12,Product_C,102,448,194,8,0.95
2024-05-13,Product_C,119,424,150,9,0.88
2024-05-14,Product_C,90,349,89,3,0.89
2024-05-15,Product_C,101,139,116,9,0.94
2024-05-16,Product_C,98,381,141,11,0.97
2024-05-17,Product_C,89,263,157,7,0.99
2024-05-18,Product_C,93,241,128,8,0.86
2024-05-19,Product_C,109,109,97,7,0.96
2024-05-20,Product_C,107,452,82,7,0.99
2024-05-21,Product_C,106,435,80,3,0.99
2024-05-22,Product_C,110,221,61,5,0.91
2024-05-23,Product_C,95,237,188,13,0.96
2024-05-24,Product_C,89,305,69,10,0.89
2024-05-25,Product_C,73,92,57,7,0.89
2024-05-26,Product_C,90,340,72,4,0.96
2024-05-27,Product_C,102,469,118,5,0.99
2024-05-28,Product_C,97,388,51,7,0.88
2024-05-29,Product_C,107,103,116,6,0.91
2024-05-30,Product_C,106,240,97,9,0.85
2024-05-31,Product_C,104,426,165,12,0.94
2024-06-01,Product_C,106,454,50,7,0.87
2024-06-02,Product_C,78,262,108,8,0.86
2024-06-03,Product_C,85,241,55,7,0.9
2024-06-04,Product_C,85,319,155,6,0.9
2024-06-05,Product_C,83,102,158,5,0.92
2024-06-06,Product_C,87,235,54,3,0.93
2024-06-07,Product_C,87,299,69,10,0.87
2024-06-08,Product_C,78,142,55,9,1.0
2024-06-09,Product_C,88,159,137,6,0.91
2024-06-10,Product_C,86,129,120,13,0.86
2024-06-11,Product_C,85,221,82,3,0.96
2024-06-12,Product_C,72,209,73,8,0.9
2024-06-13,Product_C,98,265,153,9,0.98
2024-06-14,Product_C,97,94,110,8,0.98
2024-06-15,Product_C,76,358,177,5,0.91
2024-06-16,Product_C,89,432,158,9,0.9
2024-06-17,Product_C,104,382,166,10,0.99
2024-06-18,Product_C,89,467,149,11,0.86
2024-06-19,Product_C,83,149,195,7,0.99
2024-06-20,Product_C,81,198,59,7,0.93
2024-06-21,Product_C,105,62,194,11,0.99
2024-06-22,Product_C,89,470,68,11,0.92
2024-06-23,Product_C,88,300,75,10,0.97
2024-06-24,Product_C,93,134,112,10,0.93
2024-06-25,Product_C,95,430,136,4,0.99
2024-06-26,Product_C,92,438,124,12,0.87
2024-06-27,Product_C,81,364,96,3,0.99
2024-06-28,Product_C,70,425,183,11,0.9
2024-06-29,Product_C,94,361,113,6,0.91
2024-06-30,Product_C,91,280,165,11,0.93
2024-07-01,Product_C,73,249,127,3,0.86
2024-07-02,Product_C,74,190,175,13,0.85
2024-07-03,Product_C,79,483,164,13,0.98
2024-07-04,Product_C,70,331,99,4,0.88
2024-07-05,Product_C,78,489,63,8,0.88
2024-07-06,Product_C,75,266,110,3,0.96
2024-07-07,Product_C,69,477,138,13,0.94
2024-07-08,Product_C,73,299,136,8,0.98
2024-07-09,Product_C,77,175,109,13,0.91
2024-07-10,Product_C,70,112,87,4,0.95
2024-07-11,Product_C,71,89,57,10,0.91
2024-07-12,Product_C,72,237,106,5,0.9
2024-07-13,Product_C,61,392,89,9,0.88
2024-07-14,Product_C,62,367,142,9,0.85
2024-07-15,Product_C,78,312,86,6,0.85
2024-07-16,Product_C,64,392,64,13,0.92
2024-07-17,Product_C,78,299,138,3,0.94
2024-07-18,Product_C,79,412,136,3,0.95
2024-07-19,Product_C,87,320,114,8,0.86
2024-07-20,Product_C,87,149,126,9,0.91
2024-07-21,Product_C,59,222,156,11,0.95
2024-07-22,Product_C,81,305,61,5,0.99
2024-07-23,Product_C,91,355,166,3,0.92
2024-07-24,Product_C,86,181,136,7,0.87
2024-07-25,Product_C,84,322,190,6,0.99
2024-07-26,Product_C,76,110,162,11,0.98
2024-07-27,Product_C,82,119,66,3,0.91
2024-07-28,Product_C,91,434,62,13,0.97
2024-07-29,Product_C,71,55,146,5,0.95
2024-07-30,Product_C,80,136,117,6,0.87
2024-07-31,Product_C,72,268,106,4,0.93
2024-08-01,Product_C,53,75,68,11,0.85
2024-08-02,Product_C,60,155,99,8,0.98
2024-08-03,Product_C,60,273,57,7,1.0
2024-08-04,Product_C,70,243,58,5,0.92
2024-08-05,Product_C,48,75,83,10,0.97
2024-08-06,Product_C,70,232,156,4,0.98
2024-08-07,Product_C,69,456,111,9,0.94
2024-08-08,Product_C,65,448,102,10,0.97
2024-08-09,Product_C,66,375,190,13,0.87
2024-08-10,Product_C,49,339,135,5,0.91
2024-08-11,Product_C,71,200,146,11,0.96
2024-08-12,Product_C,70,407,145,4,0.96
2024-08-13,Product_C,77,426,167,7,0.97
2024-08-14,Product_C,63,292,70,10,0.91
2024-08-15,Product_C,66,201,153,7,0.98
2024-08-16,Product_C,61,237,106,13,0.97
2024-08-17,Product_C,76,119,144,5,0.87
2024-08-18,Product_C,67,200,119,4,0.99
2024-08-19,Product_C,64,170,158,9,0.96
2024-08-20,Product_C,75,317,152,5,0.86
2024-08-21,Product_C,73,349,196,13,0.99
2024-08-22,Product_C,79,157,96,4,0.91
2024-08-23,Product_C,72,209,60,12,0.94
2024-08-24,Product_C,65,395,104,6,0.89
2024-08-25,Product_C,79,479,101,12,0.97
2024-08-26,Product_C,68,146,97,13,0.94
2024-08-27,Product_C,57,118,163,7,0.96
2024-08-28,Product_C,63,436,144,11,0.86
2024-08-29,Product_C,69,475,91,6,0.92
2024-08-30,Product_C,70,222,124,12,0.88
2024-08-31,Product_C,59,211,195,5,0.9
2024-09-01,Product_C,57,322,148,12,0.98
2024-09-02,Product_C,59,358,184,7,0.85
2024-09-03,Product_C,57,111,66,7,0.94
2024-09-04,Product_C,77,481,185,5,0.91
2024-09-05,Product_C,70,464,154,8,0.88
2024-09-06,Product_C,59,169,164,7,0.9
2024-09-07,Product_C,75,306,138,6,0.85
2024-09-08,Product_C,67,400,192,9,0.87
2024-09-09,Product_C,74,161,180,3,0.86
2024-09-10,Product_C,75,324,118,12,0.99
2024-09-11,Product_C,63,446,177,5,0.94
2024-09-12,Product_C,52,340,132,8,0.98
2024-09-13,Product_C,68,158,148,6,0.93
2024-09-14,Product_C,65,196,61,13,0.98
2024-09-15,Product_C,61,445,90,11,0.92
2024-09-16,Product_C,73,156,183,6,0.87
2024-09-17,Product_C,60,429,70,4,0.95
2024-09-18,Product_C,69,454,195,7,0.88
2024-09-19,Product_C,69,396,109,9,0.89
2024-09-20,Product_C,69,164,139,6,0.9
2024-09-21,Product_C,58,76,153,8,0.89
2024-09-22,Product_C,60,315,169,3,0.86
2024-09-23,Product_C,72,60,182,7,0.87
2024-09-24,Product_C,56,118,184,9,0.86
2024-09-25,Product_C,56,105,154,6,0.89
2024-09-26,Product_C,60,375,129,6,0.99
2024-09-27,Product_C,63,289,111,11,0.99
2024-09-28,Product_C,65,53,93,10,0.91
2024-09-29,Product_C,69,277,163,4,0.94
2024-09-30,Product_C,75,118,119,8,0.93
2024-10-01,Product_C,62,466,85,3,0.92
2024-10-02,Product_C,66,150,145,12,0.92
2024-10-03,Product_C,74,327,66,9,0.9
2024-10-04,Product_C,61,444,50,11,0.99
2024-10-05,Product_C,58,457,112,3,0.99
2024-10-06,Product_C,58,140,135,4,1.0
2024-10-07,Product_C,61,436,167,3,1.0
2024-10-08,Product_C,64,471,160,3,0.92
2024-10-09,Product_C,69,334,177,11,0.91
2024-10-10,Product_C,61,119,179,8,0.92
2024-10-11,Product_C,70,181,105,13,0.98
2024-10-12,Product_C,69,193,100,13,0.9
2024-10-13,Product_C,72,432,104,3,0.89
2024-10-14,Product_C,67,236,157,8,0.98
2024-10-15,Product_C,79,482,91,13,0.87
2024-10-16,Product_C,78,73,109,5,0.97
2024-10-17,Product_C,69,115,191,7,0.97
2024-10-18,Product_C,76,217,91,10,0.98
2024-10-19,Product_C,69,57,75,13,0.95
2024-10-20,Product_C,63,56,129,5,0.95
2024-10-21,Product_C,67,291,150,9,0.86
2024-10-22,Product_C,57,175,162,6,0.92
2024-10-23,Product_C,72,225,52,13,0.98
2024-10-24,Product_C,65,392,138,8,0.95
2024-10-25,Product_C,66,418,98,12,0.9
2024-10-26,Product_C,68,307,65,8,0.98
2024-10-27,Product_C,72,376,182,10,0.93
2024-10-28,Product_C,55,463,74,7,1.0
2024-10-29,Product_C,77,262,107,6,0.97
2024-10-30,Product_C,64,106,103,3,0.89
2024-10-31,Product_C,70,391,86,6,0.88
2024-11-01,Product_C,72,389,62,11,0.93
2024-11-02,Product_C,66,291,63,6,0.97
2024-11-03,Product_C,74,65,140,10,0.98
2024-11-04,Product_C,81,109,59,11,0.97
2024-11-05,Product_C,78,85,181,6,0.92
2024-11-06,Product_C,72,58,79,5,0.96
2024-11-07,Product_C,83,65,71,7,0.95
2024-11-08,Product_C,73,495,156,7,1.0
2024-11-09,Product_C,74,350,171,5,0.89
2024-11-10,Product_C,82,315,122,5,0.87
2024-11-11,Product_C,78,405,69,10,0.96
2024-11-12,Product_C,55,350,55,13,0.94
2024-11-13,Product_C,66,156,88,8,0.88
2024-11-14,Product_C,80,300,131,8,0.93
2024-11-15,Product_C,75,343,192,9,0.85
2024-11-16,Product_C,82,114,151,5,0.87
2024-11-17,Product_C,90,304,131,3,0.94
2024-11-18,Product_C,95,133,59,4,0.93
2024-11-19,Product_C,64,477,96,9,0.97
2024-11-20,Product_C,69,102,141,4,1.0
2024-11-21,Product_C,75,84,124,3,0.92
2024-11-22,Product_C,81,378,127,11,0.86
2024-11-23,Product_C,67,424,182,9,0.91
2024-11-24,Product_C,80,155,125,10,0.86
2024-11-25,Product_C,69,483,79,4,0.89
2024-11-26,Product_C,87,402,143,12,0.95
2024-11-27,Product_C,86,57,61,7,0.95
2024-11-28,Product_C,79,140,82,12,0.98
2024-11-29,Product_C,87,163,178,13,0.87
2024-11-30,Product_C,77,114,65,8,0.9
2024-12-01,Product_C,100,59,111,7,0.91
2024-12-02,Product_C,99,372,90,13,0.87
2024-12-03,Product_C,87,327,89,12,0.92
2024-12-04,Product_C,80,311,161,4,0.91
2024-12-05,Product_C,84,427,198,12,0.89
2024-12-06,Product_C,78,190,125,11,0.93
2024-12-07,Product_C,85,110,182,4,0.85
2024-12-08,Product_C,97,101,171,9,0.96
2024-12-09,Product_C,81,333,168,13,1.0
2024-12-10,Product_C,98,467,130,7,0.95
2024-12-11,Product_C,92,88,173,7,0.89
2024-12-12,Product_C,93,164,170,7,0.91
2024-12-13,Product_C,100,386,172,6,0.91
2024-12-14,Product_C,75,324,113,7,0.95
2024-12-15,Product_C,96,116,52,8,0.85
2024-12-16,Product_C,89,473,73,10,0.93
2024-12-17,Product_C,84,311,198,9,0.97
2024-12-18,Product_C,87,418,78,9,0.9
2024-12-19,Product_C,101,125,59,7,0.99
2024-12-20,Product_C,119,224,88,12,0.99
2024-12-21,Product_C,85,85,180,11,0.94
2024-12-22,Product_C,77,255,93,13,0.94
2024-12-23,Product_C,103,132,126,13,0.87
2024-12-24,Product_C,74,70,169,4,0.99
2024-12-25,Product_C,91,99,144,9,0.96
2024-12-26,Product_C,84,181,191,6,0.85
2024-12-27,Product_C,91,273,180,3,0.98
2024-12-28,Product_C,96,290,84,5,0.91
2024-12-29,Product_C,89,52,89,6,0.96
2024-12-30,Product_C,102,284,50,10,0.88
2024-12-31,Product_C,91,425,188,13,0.9
